id,county,latitude,longitude,wellDepth,LandSurfaceElevation,DepthFromLSD,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
2826209,Dawson,32.5877780,-101.8222220,51.815998341888054,874.4711720169225,23.621999244096024,0,0,0,0,0,0,0,0,0,0,2795.5,0,0,0,2791.5,0,0,0,0,0,0
2826302,Dawson,32.6052778,-101.7577778,56.997598176076856,873.2519720559369,28.85541507662674,0,2781.5,0,0,2775.25,0,0,0,2776,0,0,0,2776,0,0,0,2779.92,0,0,0,2770.33
2826305,Dawson,32.5869450,-101.7569450,49.07279842967045,868.9847721924873,27.331415125394738,0,0,0,0,0,0,0,0,0,2755.25,0,0,0,2761.33,0,0,0,0,0,0,0
2826403,Dawson,32.5827778,-101.8458333,43.281598614988845,873.5567720461833,21.84501530095953,0,0,0,0,0,0,0,0,0,0,0,2797.25,0,0,0,2794.33,0,0,0,2794.33,0
2826802,Dawson,32.5388889,-101.8280556,47.24399848819205,852.2207727289352,8.253983735872499,0,0,2758.67,0,0,0,2761.25,0,0,0,2766.58,0,0,0,2767,0,0,0,2768.92,0,0
2826902,Dawson,32.5408340,-101.7638890,48.76799843942405,860.1455724753417,23.820119237756213,0,0,0,0,0,2743.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2827201,Dawson,32.6141667,-101.7008333,45.71999853696005,862.5839723973129,36.50589483181136,0,0,2702.82,0,0,0,2699.15,0,0,2704.42,0,0,0,2701.4,0,0,0,2706.82,0,0,0
2827507,Dawson,32.5552778,-101.6891667,48.76799843942405,858.9263725143561,35.48481486448595,0,0,0,2701,0,0,0,2689.25,0,0,0,2681.5,0,0,0,2685.5,0,0,0,2701.58,0
2827508,Dawson,32.5538890,-101.6983340,56.997598176076856,859.5359724948489,40.690798697894444,0,0,0,0,0,0,0,0,0,2689.58,0,0,0,2686.5,0,0,0,0,0,0,0
2827801,Dawson,32.5313889,-101.6894444,67.05599785420807,854.0495726704137,36.804598822252835,0,2687.25,0,0,0,2679.33,0,0,0,2682.83,0,0,0,2672.42,0,0,0,2674.08,0,0,0
